,state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,pressure,humidity,soil_type,N,P,K,production,Yield
8662,Maharashtra,PARBHANI,2008,Kharif     ,Cotton(lint),204400.0,20.710528565849444,2.0825645007305478,1013.076790987401,20.59863643837061,loamy,3.276,3.276,0.0,361000.0,1.7661448140900196
8663,Maharashtra,PARBHANI,2008,Kharif     ,Jowar,62800.0,21.999381493811796,2.0271363390088477,1014.7590700219972,20.78144115529973,loamy,1.288,3.22,1.288,74700.0,1.1894904458598723
8664,Maharashtra,PARBHANI,2008,Kharif     ,Maize,1500.0,20.18775146264574,2.055886555870147,1015.2362850070556,20.61091185478556,chalky,0.0,0.0,0.0,1200.0,0.8
8665,Maharashtra,PARBHANI,2008,Kharif     ,Moong(Green Gram),60800.0,21.0752580591229,2.0827287234993728,1015.9347999450046,20.49311897051618,clay,0.0,0.0,0.0,21700.0,0.3569078947368421
8666,Maharashtra,PARBHANI,2008,Kharif     ,Niger seed,1800.0,20.862016569552875,2.011729832173624,1015.5254317007968,21.460337774398365,clay,1.325,0.0,0.0,300.0,0.1666666666666666
8667,Maharashtra,PARBHANI,2008,Kharif     ,Rice,5800.0,20.24514126696097,2.000725150152681,1015.2306365124972,21.483003654876665,sandy,5.98,5.98,0.0,1900.0,0.3275862068965517
8668,Maharashtra,PARBHANI,2008,Kharif     ,Sesamum,3100.0,21.54008846151908,2.0680145750016155,1013.0013478186034,22.06805837201305,loamy,0.0,0.0,0.0,500.0,0.1612903225806451
8669,Maharashtra,PARBHANI,2008,Kharif     ,Soyabean,74000.0,20.087464250847702,2.0453284948319417,1014.9865373422944,21.18417266528378,clay,740.002,0.0,0.0,64600.0,0.8729729729729729
8670,Maharashtra,PARBHANI,2008,Kharif     ,Sugarcane,12300.0,20.34054705631951,2.0307738979633805,1015.8602119086992,21.97296954090574,chalky,32.508,83.076,0.0,939400.0,76.3739837398374
8671,Maharashtra,PARBHANI,2008,Kharif     ,Sunflower,4700.0,21.1340400173549,2.062375153356577,1013.6289768753207,20.506500315528857,clay,7.371,0.0,0.0,2600.0,0.5531914893617021
8672,Maharashtra,PARBHANI,2008,Kharif     ,Urad,15800.0,21.15061303846281,1.977404200130209,1013.8075310106416,21.66097844746373,peaty,16.82,16.82,0.0,5500.0,0.3481012658227848
8673,Maharashtra,PARBHANI,2008,Rabi       ,Gram,42400.0,21.08873255157434,2.03168314262258,1014.7028169783588,21.175931083496994,sandy,5.7,5.7,5.7,24800.0,0.5849056603773585
8674,Maharashtra,PARBHANI,2008,Rabi       ,Jowar,171000.0,20.103559686827296,2.0674686656442893,1013.2984408581508,21.921280406856145,silt,0.0,0.0,0.0,145300.0,0.8497076023391813
8675,Maharashtra,PARBHANI,2008,Rabi       ,Linseed,1000.0,21.23542511347648,2.0524767429614075,1014.8088946317964,20.44143104856608,silty,0.0,36.0,0.0,200.0,0.2
8676,Maharashtra,PARBHANI,2008,Rabi       ,Maize,9.0,21.86670992735938,2.019417867156468,1014.016748721648,20.28309136197175,silt,6.68,17.368,17.368,16.0,1.7777777777777777
8677,Maharashtra,PARBHANI,2008,Rabi       ,Rapeseed &Mustard,500.0,21.790755993781524,2.0096524467228805,1013.9322284572098,20.352841854265947,silt,7.656,20.416,10.208,100.0,0.2
8678,Maharashtra,PARBHANI,2008,Rabi       ,Safflower,36600.0,21.333297881149445,2.10493548770386,1014.3045206003414,21.815980417863468,clay,1.148,1.148,0.0,22000.0,0.6010928961748634
8679,Maharashtra,PARBHANI,2008,Rabi       ,Sunflower,6600.0,21.13904453798739,2.100898798329823,1013.322898240778,20.80732373874845,silty,0.0,0.0,0.0,4000.0,0.6060606060606061
8680,Maharashtra,PARBHANI,2008,Rabi       ,Wheat,34500.0,20.199566989851935,2.0690612372963315,1013.5904243919892,21.274490742610432,chalky,0.0,0.0,0.0,56100.0,1.626086956521739
8681,Maharashtra,PARBHANI,2008,Whole Year ,Sugarcane,12300.0,21.804032015240946,2.029964827901855,1014.9227418033583,20.871604366184837,silty,0.224,0.28,0.0,939400.0,76.3739837398374
8682,Maharashtra,PARBHANI,2009,Kharif     ,Arhar/Tur,58600.0,21.9038644086218,1.974657075133741,1013.4865701910044,21.170184032383915,loamy,0.5,0.0,0.0,40300.0,0.6877133105802048
8683,Maharashtra,PARBHANI,2009,Kharif     ,Bajra,6500.0,20.841934782097585,2.058840805736593,1014.9387867960974,20.66482645348931,peaty,0.0,0.0,0.0,3400.0,0.5230769230769231
8684,Maharashtra,PARBHANI,2009,Kharif     ,Castor seed,800.0,20.69804230992419,1.990718230348376,1014.6222392134651,21.16923500132418,silt,598.552,0.0,0.0,200.0,0.25
8685,Maharashtra,PARBHANI,2009,Kharif     ,Cotton(lint),217700.0,21.44652101984434,2.103697620256141,1013.2926603980342,20.185118899328742,silty,7.182,18.354,0.0,343800.0,1.5792374827744602
8686,Maharashtra,PARBHANI,2009,Kharif     ,Jowar,62200.0,20.602206231635595,2.095989290582766,1014.2378715747186,20.24566060449637,loamy,35.742,0.0,0.0,52700.0,0.8472668810289389
8687,Maharashtra,PARBHANI,2009,Kharif     ,Maize,1400.0,20.02717864284891,2.00856973375619,1014.6099081304536,20.585888429344514,chalky,8.74,8.74,0.0,1600.0,1.1428571428571428
8688,Maharashtra,PARBHANI,2009,Kharif     ,Moong(Green Gram),37700.0,22.077463247681244,2.0993056783653707,1015.800573474056,21.872702896163755,chalky,0.615,0.615,0.615,8600.0,0.2281167108753315
8689,Maharashtra,PARBHANI,2009,Kharif     ,Niger seed,1700.0,21.76871726997474,1.97744567396746,1013.032915199022,20.469213757762198,silty,38.25,38.25,38.25,300.0,0.1764705882352941
8690,Maharashtra,PARBHANI,2009,Kharif     ,Rice,3100.0,22.02914870444532,2.070005619926463,1014.0415205751024,20.8632774654384,silt,0.0,3.104,0.0,1100.0,0.3548387096774194
8691,Maharashtra,PARBHANI,2009,Kharif     ,Sesamum,3400.0,20.74568180947294,2.103044401646479,1015.0337392374928,21.479920706746835,peaty,4.53,11.778,11.778,600.0,0.1764705882352941
8692,Maharashtra,PARBHANI,2009,Kharif     ,Soyabean,103500.0,20.46154824560106,2.0978236157148933,1015.6652454183294,20.244973651499635,chalky,39.204,104.544,52.272,82000.0,0.7922705314009661
8693,Maharashtra,PARBHANI,2009,Kharif     ,Sugarcane,11000.0,21.214694024467924,2.0879327553857507,1013.7599075481317,20.4477884736052,silt,4.284,4.284,0.0,856600.0,77.87272727272727
8694,Maharashtra,PARBHANI,2009,Kharif     ,Sunflower,3600.0,21.67785459421492,1.973049851063401,1014.6911753186909,21.911181315928456,silty,0.0,0.0,0.0,1400.0,0.3888888888888889
8695,Maharashtra,PARBHANI,2009,Kharif     ,Urad,8200.0,20.12984969949328,1.9938316706068904,1014.2225178042772,21.743886642630116,chalky,1.501,1.501,1.501,1400.0,0.1707317073170731
8696,Maharashtra,PARBHANI,2009,Rabi       ,Gram,48200.0,20.536005168030243,2.080722090681946,1015.7539422208366,21.29451671547041,silty,1.728,2.16,0.0,30000.0,0.6224066390041494
8697,Maharashtra,PARBHANI,2009,Rabi       ,Jowar,172500.0,21.948559587748584,2.012772287124689,1015.79145996099,20.98365196735071,silt,2.65,0.0,0.0,143400.0,0.831304347826087
8698,Maharashtra,PARBHANI,2009,Rabi       ,Linseed,1400.0,21.892949559283924,2.1045112555717016,1013.1398211223592,20.78139363036227,silty,3.496,3.496,0.0,300.0,0.2142857142857142
8699,Maharashtra,PARBHANI,2009,Rabi       ,Maize,900.0,20.04526909961312,1.9944703351567727,1015.5139956638026,21.151844992195063,clay,0.0,0.0,0.0,400.0,0.4444444444444444
8700,Maharashtra,PARBHANI,2009,Rabi       ,Rapeseed &Mustard,500.0,21.23573059774209,2.022275766722997,1015.4941905769832,21.74083134786842,clay,834.164,0.0,0.0,200.0,0.4
8701,Maharashtra,PARBHANI,2009,Rabi       ,Safflower,37000.0,20.032089980666427,2.000263030618879,1014.6066305675004,21.996871584030725,sandy,4.068,10.396,0.0,22900.0,0.6189189189189189
8702,Maharashtra,PARBHANI,2009,Rabi       ,Sunflower,7100.0,20.964507700901,1.9780009053615404,1013.7703432012512,20.05400835637137,peaty,49.329,0.0,0.0,4100.0,0.5774647887323944
8703,Maharashtra,PARBHANI,2009,Rabi       ,Wheat,32500.0,20.98234011845229,2.038385181626134,1015.584259566397,21.875782345528485,clay,6.38,6.38,0.0,42800.0,1.3169230769230769
8704,Maharashtra,PARBHANI,2010,Kharif     ,Arhar/Tur,67600.0,21.00143782145005,2.009753570870798,1015.09871836128,20.4902696115731,clay,0.825,0.825,0.825,39500.0,0.584319526627219
8705,Maharashtra,PARBHANI,2010,Kharif     ,Bajra,7500.0,20.816143466271555,2.011434889807965,1013.5417595828368,21.834644819500053,peaty,38.25,38.25,38.25,4900.0,0.6533333333333333
8706,Maharashtra,PARBHANI,2010,Kharif     ,Castor seed,700.0,20.15706781856059,2.0867124555508605,1015.7896579144154,20.40180058542359,silty,0.0,5.184,0.0,600.0,0.8571428571428571
8707,Maharashtra,PARBHANI,2010,Kharif     ,Cotton(lint),232400.0,20.67852200849248,2.0877415600445466,1014.8043690581304,21.144347210980605,clay,2.08,5.408,5.408,404800.0,1.7418244406196213
8708,Maharashtra,PARBHANI,2010,Kharif     ,Groundnut,100.0,22.01007955245197,2.0048789743681628,1015.5835333640772,21.04532666510899,silt,22.572,60.192,30.096,100.0,1.0
8709,Maharashtra,PARBHANI,2010,Kharif     ,Jowar,62300.0,20.553218178851345,2.02111716776317,1013.9319696501146,21.15726277992251,clay,8.876,8.876,0.0,77800.0,1.2487961476725522
8710,Maharashtra,PARBHANI,2010,Kharif     ,Maize,1400.0,20.219541460761263,2.051777652150879,1013.0866398138444,20.868446620676696,sandy,0.0,0.0,0.0,1200.0,0.8571428571428571
8711,Maharashtra,PARBHANI,2010,Kharif     ,Moong(Green Gram),45500.0,20.671178575797107,2.0667379779003543,1015.4286653485696,21.413096892709685,clay,0.0,0.0,0.0,31700.0,0.6967032967032967
8712,Maharashtra,PARBHANI,2010,Kharif     ,Niger seed,1800.0,21.149771740918496,2.0257448610582856,1014.6912770807476,20.83275802373654,loamy,1.6,2.0,0.0,400.0,0.2222222222222222
8713,Maharashtra,PARBHANI,2010,Kharif     ,Rice,4000.0,21.79026438850227,2.004935468037052,1013.3121103332948,20.24413336769038,clay,1.775,0.0,0.0,1800.0,0.45
8714,Maharashtra,PARBHANI,2010,Kharif     ,Sesamum,4100.0,21.50589565984323,2.083096697427397,1014.1347308726145,21.151354344126755,sandy,2.484,2.484,0.0,900.0,0.2195121951219512
8715,Maharashtra,PARBHANI,2010,Kharif     ,Soyabean,107900.0,20.340594876060045,2.033180170904026,1014.283795628502,20.740405009197502,peaty,0.0,0.0,0.0,165200.0,1.5310472659870251
8716,Maharashtra,PARBHANI,2010,Kharif     ,Sugarcane,15500.0,21.031740448324065,2.021483517148281,1013.6568494533394,21.23904301764828,loamy,843.64,0.0,0.0,1415200.0,91.3032258064516
8717,Maharashtra,PARBHANI,2010,Kharif     ,Sunflower,3400.0,22.02465333535531,1.9820201990538049,1015.9678157488432,20.071740826799868,silty,6.39,16.33,0.0,2400.0,0.7058823529411765
8718,Maharashtra,PARBHANI,2010,Kharif     ,Urad,11300.0,21.70824159124933,2.059407018423426,1013.8521072321296,21.3138727148524,peaty,50.673,0.0,0.0,6700.0,0.5929203539823009
8719,Maharashtra,PARBHANI,2010,Rabi       ,Gram,61000.0,20.368701475644663,1.9726874180115068,1014.772727668744,21.533781672640576,silty,8.54,8.54,0.0,39800.0,0.6524590163934426
8720,Maharashtra,PARBHANI,2010,Rabi       ,Jowar,161700.0,21.734743531259355,1.9925707767011829,1014.006728731008,21.181127548532363,loamy,2.535,2.535,2.535,67200.0,0.4155844155844156
8721,Maharashtra,PARBHANI,2010,Rabi       ,Linseed,1400.0,20.72157028403248,2.0751076585642974,1013.3517414408597,20.569630801005975,silty,38.25,38.25,38.25,300.0,0.2142857142857142
8722,Maharashtra,PARBHANI,2010,Rabi       ,Maize,400.0,22.0321326219815,2.0379705395242773,1014.0642968986832,20.25853549147549,loamy,0.0,25.136,0.0,800.0,2.0
8723,Maharashtra,PARBHANI,2010,Rabi       ,Rapeseed &Mustard,500.0,20.88170265312721,2.0966024563638705,1013.1794860514628,21.134480733220744,loamy,7.36,19.136,19.136,20.0,0.04
8724,Maharashtra,PARBHANI,2010,Rabi       ,Safflower,38600.0,21.743770167622536,2.1097410320181664,1013.186165368472,21.035603695023752,silt,16.008,42.688,21.344,15600.0,0.4041450777202072
8725,Maharashtra,PARBHANI,2010,Rabi       ,Sunflower,7100.0,20.43975375474941,2.035061972192146,1014.580798984607,21.05911887897491,silty,6.44,6.44,0.0,4900.0,0.6901408450704225
8726,Maharashtra,PARBHANI,2010,Rabi       ,Wheat,46400.0,21.195602914855897,2.091745825697996,1014.3465237846908,20.092557511632936,silt,3.304,8.26,3.304,79500.0,1.7133620689655171
8727,Maharashtra,PARBHANI,2011,Kharif     ,Arhar/Tur,67500.0,22.038469292721672,2.000053190368284,1015.8691408023868,20.151914880044885,loamy,0.152,0.152,0.152,42100.0,0.6237037037037036
8728,Maharashtra,PARBHANI,2011,Kharif     ,Bajra,5400.0,20.572529219917563,1.981554008426054,1015.6033501121038,20.46095383682429,silt,4.0,5.0,0.0,5000.0,0.925925925925926
8729,Maharashtra,PARBHANI,2011,Kharif     ,Castor seed,700.0,21.72489751547912,2.0981188683767105,1013.8925341692932,21.810607928063867,peaty,1.5,0.0,0.0,500.0,0.7142857142857143
8730,Maharashtra,PARBHANI,2011,Kharif     ,Cotton(lint),240500.0,20.945933039178517,2.0500504963357367,1013.7240432556086,20.93115510199906,loamy,10.58,10.58,0.0,413400.0,1.718918918918919
8731,Maharashtra,PARBHANI,2011,Kharif     ,Groundnut,300.0,20.448339087346323,1.989294094747153,1015.5872258613916,20.622548497161358,silty,0.0,0.0,0.0,200.0,0.6666666666666666
8732,Maharashtra,PARBHANI,2011,Kharif     ,Jowar,60000.0,21.41395784847114,2.036905233650662,1015.9270302686068,20.51433558673158,chalky,906.844,0.0,0.0,79000.0,1.3166666666666669
8733,Maharashtra,PARBHANI,2011,Kharif     ,Maize,1900.0,20.93596182460925,1.971956593526725,1014.7507264287394,21.841365780144532,silt,6.21,15.87,0.0,2300.0,1.2105263157894737
8734,Maharashtra,PARBHANI,2011,Kharif     ,Moong(Green Gram),35100.0,21.049504508446677,2.0111856730466093,1014.4301967990224,20.14902057618303,loamy,71.064,0.0,0.0,16800.0,0.4786324786324786
8735,Maharashtra,PARBHANI,2011,Kharif     ,Niger seed,1800.0,20.27451837596216,1.999312875177648,1015.1794175716326,21.291404565560303,clay,8.46,8.46,0.0,500.0,0.2777777777777778
8736,Maharashtra,PARBHANI,2011,Kharif     ,Other Kharif pulses,1100.0,21.73559831009056,2.0775025457968623,1015.155528465156,21.540024846397785,peaty,1.95,1.95,1.95,600.0,0.5454545454545454
8737,Maharashtra,PARBHANI,2011,Kharif     ,Rice,1700.0,20.511757907747167,2.093631982360176,1013.4629173800024,20.20335599389275,silt,38.25,38.25,38.25,600.0,0.3529411764705882
8738,Maharashtra,PARBHANI,2011,Kharif     ,Sesamum,3500.0,20.34205139089337,2.0191102161128445,1014.6195735867302,20.343854356440488,chalky,0.0,14.128,0.0,900.0,0.2571428571428571
8739,Maharashtra,PARBHANI,2011,Kharif     ,Soyabean,129800.0,20.59653958491961,1.9784344179732476,1015.4847228285464,21.348066197258447,peaty,10.09,26.234,26.234,154500.0,1.1902927580893683
8740,Maharashtra,PARBHANI,2011,Kharif     ,Sunflower,2800.0,21.157012350070367,2.070689424019442,1014.1027698746226,21.36608034119288,sandy,38.892,103.712,51.856,1600.0,0.5714285714285714
8741,Maharashtra,PARBHANI,2011,Kharif     ,Urad,9600.0,20.095266572009898,2.075595314100289,1013.296040222132,20.679401762035823,silty,5.096,5.096,0.0,4400.0,0.4583333333333333
8742,Maharashtra,PARBHANI,2011,Rabi       ,Gram,48400.0,21.59638066532292,2.0986149586921745,1015.4732033113178,21.536777949927075,loamy,0.0,0.0,0.0,33400.0,0.6900826446280992
8743,Maharashtra,PARBHANI,2011,Rabi       ,Jowar,160200.0,21.941643400829413,2.10871948919774,1013.1171219184628,21.043942418302603,loamy,0.0,0.0,0.0,124300.0,0.7759051186017478
8744,Maharashtra,PARBHANI,2011,Rabi       ,Linseed,1200.0,22.05706598933884,2.102454925579255,1015.6796775113628,21.40082589437061,silty,3.84,4.8,0.0,300.0,0.25
8745,Maharashtra,PARBHANI,2011,Rabi       ,Maize,800.0,21.792113131846257,1.989009228750596,1015.0783801119908,21.965014347834096,silt,2.775,0.0,0.0,2100.0,2.625
8746,Maharashtra,PARBHANI,2011,Rabi       ,Other  Rabi pulses,1800.0,20.550255838083626,2.0109032663451347,1013.079520825934,21.9870025188852,peaty,4.531,4.531,0.0,1300.0,0.7222222222222222
8747,Maharashtra,PARBHANI,2011,Rabi       ,Rapeseed &Mustard,500.0,20.706235487296794,2.0123922411714825,1014.0660041886018,21.458130305693736,clay,0.0,0.0,0.0,300.0,0.6
8748,Maharashtra,PARBHANI,2011,Rabi       ,Safflower,36900.0,20.33814401526377,1.980463553651392,1015.9094848921478,21.450917178800697,silty,916.136,0.0,0.0,21300.0,0.5772357723577236
8749,Maharashtra,PARBHANI,2011,Rabi       ,Sunflower,3100.0,21.25740175797437,1.9776382715540908,1014.239238926251,20.476395075211705,loamy,9.63,24.61,0.0,2100.0,0.6774193548387096
8750,Maharashtra,PARBHANI,2011,Rabi       ,Wheat,39600.0,21.77859115078444,2.032374334501354,1013.3765012006158,20.558736144633773,silty,56.07,0.0,0.0,62500.0,1.5782828282828285
8751,Maharashtra,PARBHANI,2011,Summer     ,Groundnut,6300.0,21.67051564866368,2.0508673017333057,1015.056865918045,20.90722664522799,chalky,9.0,9.0,0.0,6600.0,1.0476190476190477
8752,Maharashtra,PARBHANI,2011,Summer     ,Maize,200.0,21.39979897220835,2.0479460595906915,1015.3721345768602,21.00875107884996,sandy,0.0,0.0,0.0,200.0,1.0
8753,Maharashtra,PARBHANI,2011,Summer     ,Sunflower,400.0,20.91065949304833,2.015102799137539,1013.5277136536408,21.104747624433926,chalky,38.25,38.25,38.25,300.0,0.75
8754,Maharashtra,PARBHANI,2011,Whole Year ,Sugarcane,17200.0,20.408384602441192,2.08072841200959,1015.2925753063485,21.206565335354977,silt,0.0,23.184,0.0,1166200.0,67.80232558139535
8755,Maharashtra,PARBHANI,2012,Kharif     ,Arhar/Tur,67800.0,20.470472122875403,2.056528157779578,1015.2482943559291,20.13345335230088,sandy,5.64,14.664,14.664,41000.0,0.6047197640117994
8756,Maharashtra,PARBHANI,2012,Kharif     ,Bajra,5600.0,20.687600565971085,2.031649377010904,1015.2328534746202,20.9771733455056,sandy,41.7,111.2,55.6,4000.0,0.7142857142857143
8757,Maharashtra,PARBHANI,2012,Kharif     ,Castor seed,400.0,21.78939989788406,2.085947645726287,1013.6938167863956,20.18152021955025,peaty,7.476,7.476,0.0,100.0,0.25
8758,Maharashtra,PARBHANI,2012,Kharif     ,Cotton(lint),273600.0,20.420280187702986,2.069179776052284,1014.5556025835816,21.46120317198116,loamy,2.1,5.25,2.1,548000.0,2.002923976608187
8759,Maharashtra,PARBHANI,2012,Kharif     ,Groundnut,200.0,21.44474800749401,1.9987698916465373,1014.9061016101864,21.27701690593155,chalky,0.0,0.0,0.0,100.0,0.5
8760,Maharashtra,PARBHANI,2012,Kharif     ,Jowar,80500.0,20.837426322134604,2.0105483466140224,1015.7288686731684,21.859674949603832,peaty,3.392,4.24,0.0,91700.0,1.1391304347826088
8761,Maharashtra,PARBHANI,2012,Kharif     ,Maize,1900.0,20.03430825031588,1.9882927432631312,1015.6935813148024,20.392033753887677,peaty,2.8,0.0,0.0,1800.0,0.9473684210526316
8762,Maharashtra,PARBHANI,2012,Kharif     ,Moong(Green Gram),35100.0,20.454963423423774,2.0002611345680847,1014.7168453876768,20.31121771747065,silty,2.898,2.898,0.0,17700.0,0.5042735042735043
8763,Maharashtra,PARBHANI,2012,Kharif     ,Niger seed,1000.0,21.03264910795148,2.001748423771025,1014.494994710538,21.14859771520513,peaty,0.0,0.0,0.0,200.0,0.2
8764,Maharashtra,PARBHANI,2012,Kharif     ,Other Kharif pulses,500.0,21.312458092452907,2.026563226911733,1013.14590631279,21.437375088920007,chalky,901.37,0.0,0.0,50.0,0.1
8765,Maharashtra,PARBHANI,2012,Kharif     ,Rice,1400.0,21.808792440535367,2.0973557411675072,1014.390495038402,21.125953881806343,silt,7.704,19.688,0.0,100.0,0.0714285714285714
8766,Maharashtra,PARBHANI,2012,Kharif     ,Sesamum,2100.0,21.939733025727985,2.0042912402194126,1015.7259267368692,20.90486574383009,silt,50.568,0.0,0.0,500.0,0.238095238095238
8767,Maharashtra,PARBHANI,2012,Kharif     ,Soyabean,135300.0,21.2431706078676,2.057221997391984,1015.2282398708458,21.523205003543826,chalky,8.22,8.22,0.0,186900.0,1.3813747228381374
8768,Maharashtra,PARBHANI,2012,Kharif     ,Sunflower,2600.0,20.287860170002485,2.001664904531319,1014.0613672696416,21.198863875957056,silty,0.465,0.465,0.465,1300.0,0.5
8769,Maharashtra,PARBHANI,2012,Kharif     ,Urad,13000.0,20.63322710128216,1.979896701620407,1013.4501478087714,21.90045165644707,chalky,38.25,38.25,38.25,6600.0,0.5076923076923077
8770,Maharashtra,PARBHANI,2012,Rabi       ,Gram,57300.0,21.80505406821161,1.9879934980263825,1013.7264807599202,21.131785549498797,loamy,0.0,26.832,0.0,33500.0,0.5846422338568935
8771,Maharashtra,PARBHANI,2012,Rabi       ,Jowar,183200.0,21.906137572894256,2.036462623705836,1015.1473729930746,20.73836997392035,silty,10.24,26.624,26.624,135300.0,0.7385371179039302
8772,Maharashtra,PARBHANI,2012,Rabi       ,Linseed,200.0,21.632221224739585,2.1017263399031028,1014.8269489119492,21.13104157325832,silty,41.496,110.656,55.328,40.0,0.2
8773,Maharashtra,PARBHANI,2012,Rabi       ,Maize,400.0,21.2164027966368,2.085451112839031,1015.0976114402152,20.988573035858003,silty,7.84,7.84,0.0,200.0,0.5
8774,Maharashtra,PARBHANI,2012,Rabi       ,Other  Rabi pulses,700.0,21.562498632852627,2.089799351909663,1013.100795259542,20.82699824326651,loamy,7.504,18.76,7.504,400.0,0.5714285714285714
8775,Maharashtra,PARBHANI,2012,Rabi       ,Rapeseed &Mustard,600.0,21.79444227187054,2.0545012174456434,1015.8190266953948,20.378033498840274,peaty,0.0,0.0,0.0,200.0,0.3333333333333333
8776,Maharashtra,PARBHANI,2012,Rabi       ,Safflower,19300.0,20.58409276981044,2.0053705164271864,1013.1498276711844,21.98127648635825,chalky,2.896,3.62,0.0,10500.0,0.5440414507772021
8777,Maharashtra,PARBHANI,2012,Rabi       ,Sunflower,900.0,20.555428244096227,1.9762365556566688,1015.7476471629398,20.12726697692348,clay,3.15,0.0,0.0,400.0,0.4444444444444444
8778,Maharashtra,PARBHANI,2012,Rabi       ,Wheat,13600.0,21.39437077738453,2.031388484841321,1014.5056360751844,20.78880611971871,chalky,3.45,3.45,0.0,21400.0,1.5735294117647058
8779,Maharashtra,PARBHANI,2012,Summer     ,Groundnut,4000.0,21.583950508076004,2.0423552742104563,1013.360369806874,20.67316374874827,clay,0.0,0.0,0.0,2400.0,0.6
8780,Maharashtra,PARBHANI,2012,Summer     ,Maize,1800.0,20.49036909937831,2.023052249510057,1014.441958022537,21.42160382388765,sandy,902.566,0.0,0.0,1800.0,1.0
8781,Maharashtra,PARBHANI,2012,Summer     ,Sunflower,400.0,22.06091343061252,2.0961385014595866,1013.1171354304106,20.13519252492374,sandy,6.516,16.652,0.0,300.0,0.75
8782,Maharashtra,PARBHANI,2012,Whole Year ,Sugarcane,17000.0,20.057711119659604,1.9874638166505048,1013.1633610060236,20.360549660969397,sandy,59.22,0.0,0.0,1212400.0,71.31764705882352
8783,Maharashtra,PARBHANI,2013,Kharif     ,Arhar/Tur,70500.0,21.65780307707336,2.048051542466048,1013.2629782974204,21.777548459679583,chalky,7.68,7.68,0.0,52900.0,0.750354609929078
8784,Maharashtra,PARBHANI,2013,Kharif     ,Bajra,3200.0,21.128869656070925,1.985707578541448,1014.1643405697562,20.037318378071745,silt,3.255,3.255,3.255,2000.0,0.625
8785,Maharashtra,PARBHANI,2013,Kharif     ,Cotton(lint),265900.0,20.49470243693614,2.061778027555391,1015.6014627445528,20.34023838287065,silt,38.25,38.25,38.25,559000.0,2.102294095524633
8786,Maharashtra,PARBHANI,2013,Kharif     ,Groundnut,100.0,20.96796139774858,2.052463982632509,1013.0211747107408,22.07690420714521,loamy,0.0,28.048,0.0,100.0,1.0
8787,Maharashtra,PARBHANI,2013,Kharif     ,Jowar,79300.0,20.99386942453168,1.9795641308195289,1015.668852528622,21.14692045500944,sandy,10.5,27.3,27.3,87100.0,1.098360655737705
8788,Maharashtra,PARBHANI,2013,Kharif     ,Maize,1900.0,21.55563373521513,2.027219110903991,1015.614832486448,20.362375734959084,loamy,39.72,105.92,52.96,2600.0,1.368421052631579
8789,Maharashtra,PARBHANI,2013,Kharif     ,Moong(Green Gram),35100.0,20.19352527071049,2.029905393675393,1015.678565204028,20.862273843861264,silty,8.008,8.008,0.0,19500.0,0.5555555555555556
8790,Maharashtra,PARBHANI,2013,Kharif     ,Niger seed,1000.0,21.34528977778669,2.0502249735764875,1014.161667680308,21.051755076031107,silty,5.824,14.56,5.824,200.0,0.2
8791,Maharashtra,PARBHANI,2013,Kharif     ,Other Kharif pulses,800.0,20.258491671539023,2.015662008217618,1015.7747012060006,20.684279970517032,chalky,0.0,0.0,0.0,200.0,0.25
8792,Maharashtra,PARBHANI,2013,Kharif     ,Rice,700.0,21.17304105623283,2.014933478602669,1014.0438696074028,21.05748547123153,loamy,3.008,3.76,0.0,300.0,0.4285714285714285
8793,Maharashtra,PARBHANI,2013,Kharif     ,Sesamum,4200.0,20.679001678473707,1.996466561206246,1013.0036166809916,21.457574011321192,chalky,2.775,0.0,0.0,1000.0,0.238095238095238
8794,Maharashtra,PARBHANI,2013,Kharif     ,Soyabean,139000.0,21.414148013677377,1.985352663590664,1015.0795104429068,21.13555152210954,peaty,2.921,2.921,0.0,174500.0,1.2553956834532374
8795,Maharashtra,PARBHANI,2013,Kharif     ,Sunflower,2800.0,20.50241263998767,2.104957579588856,1013.1196883533904,21.25944449854036,silty,0.0,0.0,0.0,1400.0,0.5
8796,Maharashtra,PARBHANI,2013,Kharif     ,Urad,13100.0,21.613449582029723,2.0016743283867857,1015.963889382,21.15458314530293,peaty,928.372,0.0,0.0,5400.0,0.4122137404580153
8797,Maharashtra,PARBHANI,2013,Rabi       ,Gram,67000.0,21.52932029268795,2.054574141729614,1013.3929239380468,21.506499786767662,silt,6.93,17.71,0.0,47800.0,0.7134328358208956
8798,Maharashtra,PARBHANI,2013,Rabi       ,Jowar,255900.0,21.056347760467634,2.099404332832981,1015.4856382236596,20.43899446451966,chalky,52.08,0.0,0.0,162200.0,0.6338413442751074
8799,Maharashtra,PARBHANI,2013,Rabi       ,Linseed,400.0,20.329745154192363,2.1079823855637128,1014.656954179048,20.246926278477243,chalky,8.6,8.6,0.0,100.0,0.25
8800,Maharashtra,PARBHANI,2013,Rabi       ,Maize,200.0,20.31147332765714,2.0266075910985872,1014.264959391838,20.838721698345704,clay,2.16,2.16,2.16,500.0,2.5
8801,Maharashtra,PARBHANI,2013,Rabi       ,Other  Rabi pulses,200.0,20.88675226168855,1.9731839880732716,1014.9318253969803,21.648862327056424,clay,38.25,38.25,38.25,100.0,0.5
